station_id,stationname,year,month,week,weekly_ridership,monthly_ridership,yearly_ridership
41060,Ashland-Orange,2016,11,48,4975,43822,516586
41060,Ashland-Orange,2016,12,48,5343,38251,516586
41060,Ashland-Orange,2016,12,49,9709,38251,516586
41060,Ashland-Orange,2016,12,50,8803,38251,516586
41060,Ashland-Orange,2016,12,51,8101,38251,516586
41060,Ashland-Orange,2016,12,52,6295,38251,516586
41060,Ashland-Orange,2017,1,1,6727,37315,501966
41060,Ashland-Orange,2017,1,2,8769,37315,501966
41060,Ashland-Orange,2017,1,3,8950,37315,501966
41060,Ashland-Orange,2017,1,4,9111,37315,501966
41060,Ashland-Orange,2017,1,5,3244,37315,501966
41060,Ashland-Orange,2017,1,52,514,37315,501966
41060,Ashland-Orange,2017,2,5,5949,36767,501966
41060,Ashland-Orange,2017,2,6,9220,36767,501966
41060,Ashland-Orange,2017,2,7,9434,36767,501966
41060,Ashland-Orange,2017,2,8,9017,36767,501966
41060,Ashland-Orange,2017,2,9,3147,36767,501966
41060,Ashland-Orange,2017,3,9,6356,43731,501966
41060,Ashland-Orange,2017,3,10,9745,43731,501966
41060,Ashland-Orange,2017,3,11,9615,43731,501966
41060,Ashland-Orange,2017,3,12,9803,43731,501966
41060,Ashland-Orange,2017,3,13,8212,43731,501966
41060,Ashland-Orange,2017,4,13,1624,40191,501966
41060,Ashland-Orange,2017,4,14,9869,40191,501966
41060,Ashland-Orange,2017,4,15,8957,40191,501966
41060,Ashland-Orange,2017,4,16,10023,40191,501966
41060,Ashland-Orange,2017,4,17,9718,40191,501966
41060,Ashland-Orange,2017,5,18,10023,44206,501966
41060,Ashland-Orange,2017,5,19,10239,44206,501966
41060,Ashland-Orange,2017,5,20,9778,44206,501966
41060,Ashland-Orange,2017,5,21,10145,44206,501966
41060,Ashland-Orange,2017,5,22,4021,44206,501966
41060,Ashland-Orange,2017,6,22,5312,44677,501966
41060,Ashland-Orange,2017,6,23,11393,44677,501966
41060,Ashland-Orange,2017,6,24,10002,44677,501966
41060,Ashland-Orange,2017,6,25,9956,44677,501966
41060,Ashland-Orange,2017,6,26,8014,44677,501966
41060,Ashland-Orange,2017,7,26,1768,41446,501966
41060,Ashland-Orange,2017,7,27,8973,41446,501966
41060,Ashland-Orange,2017,7,28,9480,41446,501966
41060,Ashland-Orange,2017,7,29,9565,41446,501966
41060,Ashland-Orange,2017,7,30,10129,41446,501966
41060,Ashland-Orange,2017,7,31,1531,41446,501966
41060,Ashland-Orange,2017,8,31,8604,44544,501966
41060,Ashland-Orange,2017,8,32,9781,44544,501966
41060,Ashland-Orange,2017,8,33,9728,44544,501966
41060,Ashland-Orange,2017,8,34,9726,44544,501966
41060,Ashland-Orange,2017,8,35,6705,44544,501966
41060,Ashland-Orange,2017,9,35,3377,43725,501966
41060,Ashland-Orange,2017,9,36,9407,43725,501966
41060,Ashland-Orange,2017,9,37,10568,43725,501966
41060,Ashland-Orange,2017,9,38,10559,43725,501966
41060,Ashland-Orange,2017,9,39,9814,43725,501966
41060,Ashland-Orange,2017,10,39,723,46730,501966
41060,Ashland-Orange,2017,10,40,10763,46730,501966
41060,Ashland-Orange,2017,10,41,10416,46730,501966
41060,Ashland-Orange,2017,10,42,11116,46730,501966
41060,Ashland-Orange,2017,10,43,10348,46730,501966
41060,Ashland-Orange,2017,10,44,3364,46730,501966
41060,Ashland-Orange,2017,11,44,6608,41317,501966
41060,Ashland-Orange,2017,11,45,10044,41317,501966
41060,Ashland-Orange,2017,11,46,10081,41317,501966
41060,Ashland-Orange,2017,11,47,7889,41317,501966
41060,Ashland-Orange,2017,11,48,6695,41317,501966
41060,Ashland-Orange,2017,12,48,3738,37317,501966
41060,Ashland-Orange,2017,12,49,9690,37317,501966
41060,Ashland-Orange,2017,12,50,9519,37317,501966
41060,Ashland-Orange,2017,12,51,9133,37317,501966
41060,Ashland-Orange,2017,12,52,5237,37317,501966
41060,Ashland-Orange,2018,1,1,6095,36981,488812
41060,Ashland-Orange,2018,1,2,8495,36981,488812
41060,Ashland-Orange,2018,1,3,8324,36981,488812
41060,Ashland-Orange,2018,1,4,9342,36981,488812
41060,Ashland-Orange,2018,1,5,4725,36981,488812
41060,Ashland-Orange,2018,2,5,4176,35436,488812
41060,Ashland-Orange,2018,2,6,8198,35436,488812
41060,Ashland-Orange,2018,2,7,9236,35436,488812
41060,Ashland-Orange,2018,2,8,8967,35436,488812
41060,Ashland-Orange,2018,2,9,4859,35436,488812
41060,Ashland-Orange,2018,3,9,4706,40295,488812
41060,Ashland-Orange,2018,3,10,9319,40295,488812
41060,Ashland-Orange,2018,3,11,9528,40295,488812
41060,Ashland-Orange,2018,3,12,9306,40295,488812
41060,Ashland-Orange,2018,3,13,7436,40295,488812
41060,Ashland-Orange,2018,4,13,513,39077,488812
41060,Ashland-Orange,2018,4,14,9080,39077,488812
41060,Ashland-Orange,2018,4,15,9054,39077,488812
41060,Ashland-Orange,2018,4,16,9409,39077,488812
41060,Ashland-Orange,2018,4,17,9437,39077,488812
41060,Ashland-Orange,2018,4,18,1584,39077,488812
41060,Ashland-Orange,2018,5,18,8124,42605,488812
41060,Ashland-Orange,2018,5,19,9748,42605,488812
41060,Ashland-Orange,2018,5,20,9398,42605,488812
41060,Ashland-Orange,2018,5,21,9680,42605,488812
41060,Ashland-Orange,2018,5,22,5655,42605,488812
41060,Ashland-Orange,2018,6,22,3358,42187,488812
41060,Ashland-Orange,2018,6,23,10671,42187,488812
41060,Ashland-Orange,2018,6,24,9943,42187,488812
41060,Ashland-Orange,2018,6,25,9330,42187,488812
41060,Ashland-Orange,2018,6,26,8885,42187,488812
41060,Ashland-Orange,2018,7,26,642,41020,488812
41060,Ashland-Orange,2018,7,27,8276,41020,488812
41060,Ashland-Orange,2018,7,28,9598,41020,488812
41060,Ashland-Orange,2018,7,29,9481,41020,488812
41060,Ashland-Orange,2018,7,30,9989,41020,488812
41060,Ashland-Orange,2018,7,31,3034,41020,488812
41060,Ashland-Orange,2018,8,31,6978,43877,488812
41060,Ashland-Orange,2018,8,32,9743,43877,488812
41060,Ashland-Orange,2018,8,33,9602,43877,488812
41060,Ashland-Orange,2018,8,34,9421,43877,488812
41060,Ashland-Orange,2018,8,35,8133,43877,488812
41060,Ashland-Orange,2018,9,35,1561,43033,488812
41060,Ashland-Orange,2018,9,36,9129,43033,488812
41060,Ashland-Orange,2018,9,37,10793,43033,488812
41060,Ashland-Orange,2018,9,38,10889,43033,488812
41060,Ashland-Orange,2018,9,39,10661,43033,488812
41060,Ashland-Orange,2018,10,40,10825,47754,488812
41060,Ashland-Orange,2018,10,41,10400,47754,488812
41060,Ashland-Orange,2018,10,42,10690,47754,488812
41060,Ashland-Orange,2018,10,43,10453,47754,488812
41060,Ashland-Orange,2018,10,44,5386,47754,488812
41060,Ashland-Orange,2018,11,44,4928,40307,488812
41060,Ashland-Orange,2018,11,45,10074,40307,488812
41060,Ashland-Orange,2018,11,46,9732,40307,488812
41060,Ashland-Orange,2018,11,47,7605,40307,488812
41060,Ashland-Orange,2018,11,48,7968,40307,488812
41060,Ashland-Orange,2018,12,1,855,36240,488812
41060,Ashland-Orange,2018,12,48,1507,36240,488812
41060,Ashland-Orange,2018,12,49,9474,36240,488812
41060,Ashland-Orange,2018,12,50,9418,36240,488812
41060,Ashland-Orange,2018,12,51,9191,36240,488812
41060,Ashland-Orange,2018,12,52,5795,36240,488812
41060,Ashland-Orange,2019,1,1,5743,33958,478166
41060,Ashland-Orange,2019,1,2,8517,33958,478166
41060,Ashland-Orange,2019,1,3,8776,33958,478166
41060,Ashland-Orange,2019,1,4,7602,33958,478166
41060,Ashland-Orange,2019,1,5,3320,33958,478166
41060,Ashland-Orange,2019,2,5,2555,34789,478166
41060,Ashland-Orange,2019,2,6,8881,34789,478166
41060,Ashland-Orange,2019,2,7,8868,34789,478166
41060,Ashland-Orange,2019,2,8,8533,34789,478166
41060,Ashland-Orange,2019,2,9,5952,34789,478166
41060,Ashland-Orange,2019,3,9,2650,38839,478166
41060,Ashland-Orange,2019,3,10,8554,38839,478166
41060,Ashland-Orange,2019,3,11,9250,38839,478166
41060,Ashland-Orange,2019,3,12,9262,38839,478166
41060,Ashland-Orange,2019,3,13,9123,38839,478166
41060,Ashland-Orange,2019,4,14,9238,38802,478166
41060,Ashland-Orange,2019,4,15,9220,38802,478166
41060,Ashland-Orange,2019,4,16,8154,38802,478166
41060,Ashland-Orange,2019,4,17,9238,38802,478166
41060,Ashland-Orange,2019,4,18,2952,38802,478166
41060,Ashland-Orange,2019,5,18,6459,41961,478166
41060,Ashland-Orange,2019,5,19,9472,41961,478166
41060,Ashland-Orange,2019,5,20,9522,41961,478166
41060,Ashland-Orange,2019,5,21,9620,41961,478166
41060,Ashland-Orange,2019,5,22,6888,41961,478166
41060,Ashland-Orange,2019,6,22,1521,39912,478166
41060,Ashland-Orange,2019,6,23,9721,39912,478166
41060,Ashland-Orange,2019,6,24,9543,39912,478166
41060,Ashland-Orange,2019,6,25,9575,39912,478166
41060,Ashland-Orange,2019,6,26,9552,39912,478166
41060,Ashland-Orange,2019,7,27,8029,41473,478166
41060,Ashland-Orange,2019,7,28,9650,41473,478166
41060,Ashland-Orange,2019,7,29,9151,41473,478166
41060,Ashland-Orange,2019,7,30,10065,41473,478166
41060,Ashland-Orange,2019,7,31,4578,41473,478166
41060,Ashland-Orange,2019,8,31,5270,41977,478166
41060,Ashland-Orange,2019,8,32,9168,41977,478166
41060,Ashland-Orange,2019,8,33,9353,41977,478166
41060,Ashland-Orange,2019,8,34,9269,41977,478166
41060,Ashland-Orange,2019,8,35,8917,41977,478166
41060,Ashland-Orange,2019,9,35,735,43404,478166
41060,Ashland-Orange,2019,9,36,9040,43404,478166
41060,Ashland-Orange,2019,9,37,10346,43404,478166
41060,Ashland-Orange,2019,9,38,10764,43404,478166
41060,Ashland-Orange,2019,9,39,10721,43404,478166
41060,Ashland-Orange,2019,9,40,1798,43404,478166
41060,Ashland-Orange,2019,10,40,8949,46661,478166
41060,Ashland-Orange,2019,10,41,10950,46661,478166
41060,Ashland-Orange,2019,10,42,10214,46661,478166
41060,Ashland-Orange,2019,10,43,10188,46661,478166
41060,Ashland-Orange,2019,10,44,6360,46661,478166
41060,Ashland-Orange,2019,11,44,3221,39352,478166
41060,Ashland-Orange,2019,11,45,9942,39352,478166
41060,Ashland-Orange,2019,11,46,8929,39352,478166
41060,Ashland-Orange,2019,11,47,10274,39352,478166
41060,Ashland-Orange,2019,11,48,6986,39352,478166
41060,Ashland-Orange,2019,12,1,2157,37038,478166
41060,Ashland-Orange,2019,12,48,616,37038,478166
41060,Ashland-Orange,2019,12,49,9828,37038,478166
41060,Ashland-Orange,2019,12,50,9289,37038,478166
41060,Ashland-Orange,2019,12,51,8907,37038,478166
41060,Ashland-Orange,2019,12,52,6241,37038,478166
41060,Ashland-Orange,2020,1,1,4245,37579,221502
41060,Ashland-Orange,2020,1,2,8382,37579,221502
41060,Ashland-Orange,2020,1,3,8813,37579,221502
41060,Ashland-Orange,2020,1,4,8413,37579,221502
41060,Ashland-Orange,2020,1,5,7726,37579,221502
41060,Ashland-Orange,2020,2,5,1417,36045,221502
41060,Ashland-Orange,2020,2,6,8996,36045,221502
41060,Ashland-Orange,2020,2,7,8771,36045,221502
41060,Ashland-Orange,2020,2,8,8634,36045,221502
41060,Ashland-Orange,2020,2,9,8227,36045,221502
41060,Ashland-Orange,2020,3,9,630,24336,221502
41060,Ashland-Orange,2020,3,10,9050,24336,221502
41060,Ashland-Orange,2020,3,11,8302,24336,221502
41060,Ashland-Orange,2020,3,12,3518,24336,221502
41060,Ashland-Orange,2020,3,13,2152,24336,221502
41060,Ashland-Orange,2020,3,14,684,24336,221502
41060,Ashland-Orange,2020,4,14,1522,8545,221502
41060,Ashland-Orange,2020,4,15,2077,8545,221502
41060,Ashland-Orange,2020,4,16,1914,8545,221502
41060,Ashland-Orange,2020,4,17,1830,8545,221502
41060,Ashland-Orange,2020,4,18,1202,8545,221502
41060,Ashland-Orange,2020,5,18,755,8384,221502
41060,Ashland-Orange,2020,5,19,1829,8384,221502
41060,Ashland-Orange,2020,5,20,1909,8384,221502
41060,Ashland-Orange,2020,5,21,2022,8384,221502
41060,Ashland-Orange,2020,5,22,1869,8384,221502
41060,Ashland-Orange,2020,6,23,1226,10526,221502
41060,Ashland-Orange,2020,6,24,2405,10526,221502
41060,Ashland-Orange,2020,6,25,2563,10526,221502
41060,Ashland-Orange,2020,6,26,3197,10526,221502
41060,Ashland-Orange,2020,6,27,1135,10526,221502
41060,Ashland-Orange,2020,7,27,2130,16603,221502
41060,Ashland-Orange,2020,7,28,3694,16603,221502
41060,Ashland-Orange,2020,7,29,3843,16603,221502
41060,Ashland-Orange,2020,7,30,3955,16603,221502
41060,Ashland-Orange,2020,7,31,2981,16603,221502
41060,Ashland-Orange,2020,8,31,778,16330,221502
41060,Ashland-Orange,2020,8,32,3873,16330,221502
41060,Ashland-Orange,2020,8,33,3564,16330,221502
41060,Ashland-Orange,2020,8,34,3768,16330,221502
41060,Ashland-Orange,2020,8,35,3756,16330,221502
41060,Ashland-Orange,2020,8,36,591,16330,221502
41060,Ashland-Orange,2020,9,36,3259,16860,221502
41060,Ashland-Orange,2020,9,37,3594,16860,221502
41060,Ashland-Orange,2020,9,38,3975,16860,221502
41060,Ashland-Orange,2020,9,39,4102,16860,221502
41060,Ashland-Orange,2020,9,40,1930,16860,221502
41060,Ashland-Orange,2020,10,40,2075,17637,221502
41060,Ashland-Orange,2020,10,41,4145,17637,221502
41060,Ashland-Orange,2020,10,42,3925,17637,221502
41060,Ashland-Orange,2020,10,43,3913,17637,221502
41060,Ashland-Orange,2020,10,44,3579,17637,221502
41060,Ashland-Orange,2020,11,44,258,14445,221502
41060,Ashland-Orange,2020,11,45,3722,14445,221502
41060,Ashland-Orange,2020,11,46,3576,14445,221502
41060,Ashland-Orange,2020,11,47,3542,14445,221502
41060,Ashland-Orange,2020,11,48,2851,14445,221502
41060,Ashland-Orange,2020,11,49,496,14445,221502
41060,Ashland-Orange,2020,12,49,2804,14212,221502
41060,Ashland-Orange,2020,12,50,3296,14212,221502
41060,Ashland-Orange,2020,12,51,3372,14212,221502
41060,Ashland-Orange,2020,12,52,2798,14212,221502
41060,Ashland-Orange,2020,12,53,1942,14212,221502
41060,Ashland-Orange,2021,1,1,3210,13313,236020
41060,Ashland-Orange,2021,1,2,3188,13313,236020
41060,Ashland-Orange,2021,1,3,3046,13313,236020
41060,Ashland-Orange,2021,1,4,3133,13313,236020
41060,Ashland-Orange,2021,1,53,736,13313,236020
41060,Ashland-Orange,2021,2,5,3126,12655,236020
41060,Ashland-Orange,2021,2,6,3132,12655,236020
41060,Ashland-Orange,2021,2,7,2880,12655,236020
41060,Ashland-Orange,2021,2,8,3517,12655,236020
41060,Ashland-Orange,2021,3,9,3511,16377,236020
41060,Ashland-Orange,2021,3,10,3720,16377,236020
41060,Ashland-Orange,2021,3,11,3614,16377,236020
41060,Ashland-Orange,2021,3,12,3727,16377,236020
41060,Ashland-Orange,2021,3,13,1805,16377,236020
41060,Ashland-Orange,2021,4,13,1949,16936,236020
41060,Ashland-Orange,2021,4,14,3884,16936,236020
41060,Ashland-Orange,2021,4,15,3965,16936,236020
41060,Ashland-Orange,2021,4,16,3908,16936,236020
41060,Ashland-Orange,2021,4,17,3230,16936,236020
41060,Ashland-Orange,2021,5,17,856,17885,236020
41060,Ashland-Orange,2021,5,18,4112,17885,236020
41060,Ashland-Orange,2021,5,19,4086,17885,236020
41060,Ashland-Orange,2021,5,20,4301,17885,236020
41060,Ashland-Orange,2021,5,21,4199,17885,236020
41060,Ashland-Orange,2021,5,22,331,17885,236020
41060,Ashland-Orange,2021,6,22,3711,19664,236020
41060,Ashland-Orange,2021,6,23,4656,19664,236020
41060,Ashland-Orange,2021,6,24,4721,19664,236020
41060,Ashland-Orange,2021,6,25,4490,19664,236020
41060,Ashland-Orange,2021,6,26,2086,19664,236020
41060,Ashland-Orange,2021,7,26,2513,22180,236020
41060,Ashland-Orange,2021,7,27,4588,22180,236020
41060,Ashland-Orange,2021,7,28,5031,22180,236020
41060,Ashland-Orange,2021,7,29,4998,22180,236020
41060,Ashland-Orange,2021,7,30,5050,22180,236020
41060,Ashland-Orange,2021,8,30,533,22479,236020
41060,Ashland-Orange,2021,8,31,5107,22479,236020
41060,Ashland-Orange,2021,8,32,4938,22479,236020
41060,Ashland-Orange,2021,8,33,5063,22479,236020
41060,Ashland-Orange,2021,8,34,5071,22479,236020
41060,Ashland-Orange,2021,8,35,1767,22479,236020
41060,Ashland-Orange,2021,9,35,3915,24643,236020
41060,Ashland-Orange,2021,9,36,5258,24643,236020
41060,Ashland-Orange,2021,9,37,5828,24643,236020
41060,Ashland-Orange,2021,9,38,5780,24643,236020
41060,Ashland-Orange,2021,9,39,3862,24643,236020
41060,Ashland-Orange,2021,10,39,2082,25499,236020
41060,Ashland-Orange,2021,10,40,6108,25499,236020
41060,Ashland-Orange,2021,10,41,5801,25499,236020
41060,Ashland-Orange,2021,10,42,5749,25499,236020
41060,Ashland-Orange,2021,10,43,5759,25499,236020
41060,Ashland-Orange,2021,11,44,5652,23045,236020
41060,Ashland-Orange,2021,11,45,5240,23045,236020
41060,Ashland-Orange,2021,11,46,5852,23045,236020
41060,Ashland-Orange,2021,11,47,4449,23045,236020
41060,Ashland-Orange,2021,11,48,1852,23045,236020
41060,Ashland-Orange,2021,12,48,3990,21344,236020
41060,Ashland-Orange,2021,12,49,5377,21344,236020
41060,Ashland-Orange,2021,12,50,5379,21344,236020
41060,Ashland-Orange,2021,12,51,3733,21344,236020
41060,Ashland-Orange,2021,12,52,2865,21344,236020
41060,Ashland-Orange,2022,1,1,3619,17478,299234
41060,Ashland-Orange,2022,1,2,4089,17478,299234
41060,Ashland-Orange,2022,1,3,4223,17478,299234
41060,Ashland-Orange,2022,1,4,4259,17478,299234
41060,Ashland-Orange,2022,1,5,776,17478,299234
41060,Ashland-Orange,2022,1,52,512,17478,299234
41060,Ashland-Orange,2022,2,5,3537,18976,299234
41060,Ashland-Orange,2022,2,6,4901,18976,299234
41060,Ashland-Orange,2022,2,7,4860,18976,299234
41060,Ashland-Orange,2022,2,8,4820,18976,299234
41060,Ashland-Orange,2022,2,9,858,18976,299234
41060,Ashland-Orange,2022,3,9,4494,24131,299234
41060,Ashland-Orange,2022,3,10,5206,24131,299234
41060,Ashland-Orange,2022,3,11,5600,24131,299234
41060,Ashland-Orange,2022,3,12,5227,24131,299234
41060,Ashland-Orange,2022,3,13,3604,24131,299234
41060,Ashland-Orange,2022,4,13,1798,23716,299234
41060,Ashland-Orange,2022,4,14,5595,23716,299234
41060,Ashland-Orange,2022,4,15,5025,23716,299234
41060,Ashland-Orange,2022,4,16,5843,23716,299234
41060,Ashland-Orange,2022,4,17,5455,23716,299234
41060,Ashland-Orange,2022,5,17,363,26387,299234
41060,Ashland-Orange,2022,5,18,5901,26387,299234
41060,Ashland-Orange,2022,5,19,6183,26387,299234
41060,Ashland-Orange,2022,5,20,6171,26387,299234
41060,Ashland-Orange,2022,5,21,6342,26387,299234
41060,Ashland-Orange,2022,5,22,1427,26387,299234
41060,Ashland-Orange,2022,6,22,4379,26329,299234
41060,Ashland-Orange,2022,6,23,6336,26329,299234
41060,Ashland-Orange,2022,6,24,6054,26329,299234
41060,Ashland-Orange,2022,6,25,5755,26329,299234
41060,Ashland-Orange,2022,6,26,3805,26329,299234
41060,Ashland-Orange,2022,7,26,2028,25753,299234
41060,Ashland-Orange,2022,7,27,5222,25753,299234
41060,Ashland-Orange,2022,7,28,5970,25753,299234
41060,Ashland-Orange,2022,7,29,6111,25753,299234
41060,Ashland-Orange,2022,7,30,6422,25753,299234
41060,Ashland-Orange,2022,8,31,5993,27754,299234
41060,Ashland-Orange,2022,8,32,5902,27754,299234
41060,Ashland-Orange,2022,8,33,6035,27754,299234
41060,Ashland-Orange,2022,8,34,6537,27754,299234
41060,Ashland-Orange,2022,8,35,3287,27754,299234
41060,Ashland-Orange,2022,9,35,3632,28857,299234
41060,Ashland-Orange,2022,9,36,6002,28857,299234
41060,Ashland-Orange,2022,9,37,6973,28857,299234
41060,Ashland-Orange,2022,9,38,6716,28857,299234
41060,Ashland-Orange,2022,9,39,5534,28857,299234
41060,Ashland-Orange,2022,10,39,1213,29386,299234
41060,Ashland-Orange,2022,10,40,7084,29386,299234
41060,Ashland-Orange,2022,10,41,6798,29386,299234
41060,Ashland-Orange,2022,10,42,6469,29386,299234
41060,Ashland-Orange,2022,10,43,6788,29386,299234
41060,Ashland-Orange,2022,10,44,1034,29386,299234
41060,Ashland-Orange,2022,11,44,5599,26357,299234
41060,Ashland-Orange,2022,11,45,6483,26357,299234
41060,Ashland-Orange,2022,11,46,6212,26357,299234
41060,Ashland-Orange,2022,11,47,4831,26357,299234
41060,Ashland-Orange,2022,11,48,3232,26357,299234
41060,Ashland-Orange,2022,12,48,3137,24110,299234
41060,Ashland-Orange,2022,12,49,6333,24110,299234
41060,Ashland-Orange,2022,12,50,6400,24110,299234
41060,Ashland-Orange,2022,12,51,4493,24110,299234
41060,Ashland-Orange,2022,12,52,3747,24110,299234
41060,Ashland-Orange,2023,1,1,4807,24309,347195
41060,Ashland-Orange,2023,1,2,5986,24309,347195
41060,Ashland-Orange,2023,1,3,5567,24309,347195
41060,Ashland-Orange,2023,1,4,5773,24309,347195
41060,Ashland-Orange,2023,1,5,1864,24309,347195
41060,Ashland-Orange,2023,1,52,312,24309,347195
41060,Ashland-Orange,2023,2,5,3741,23556,347195
41060,Ashland-Orange,2023,2,6,5982,23556,347195
41060,Ashland-Orange,2023,2,7,6138,23556,347195
41060,Ashland-Orange,2023,2,8,5707,23556,347195
41060,Ashland-Orange,2023,2,9,1988,23556,347195
41060,Ashland-Orange,2023,3,9,4130,28390,347195
41060,Ashland-Orange,2023,3,10,6338,28390,347195
41060,Ashland-Orange,2023,3,11,6239,28390,347195
41060,Ashland-Orange,2023,3,12,6420,28390,347195
41060,Ashland-Orange,2023,3,13,5263,28390,347195
41060,Ashland-Orange,2023,4,13,996,27295,347195
41060,Ashland-Orange,2023,4,14,5662,27295,347195
41060,Ashland-Orange,2023,4,15,6956,27295,347195
41060,Ashland-Orange,2023,4,16,6727,27295,347195
41060,Ashland-Orange,2023,4,17,6954,27295,347195
41060,Ashland-Orange,2023,5,18,6999,30824,347195
41060,Ashland-Orange,2023,5,19,6859,30824,347195
41060,Ashland-Orange,2023,5,20,6887,30824,347195
41060,Ashland-Orange,2023,5,21,7188,30824,347195
41060,Ashland-Orange,2023,5,22,2891,30824,347195
41060,Ashland-Orange,2023,6,22,3681,29584,347195
41060,Ashland-Orange,2023,6,23,6888,29584,347195
41060,Ashland-Orange,2023,6,24,6907,29584,347195
41060,Ashland-Orange,2023,6,25,6606,29584,347195
41060,Ashland-Orange,2023,6,26,5502,29584,347195
41060,Ashland-Orange,2023,7,26,1121,28592,347195
41060,Ashland-Orange,2023,7,27,5853,28592,347195
41060,Ashland-Orange,2023,7,28,6691,28592,347195
41060,Ashland-Orange,2023,7,29,7016,28592,347195
41060,Ashland-Orange,2023,7,30,6895,28592,347195
